SKU,EBO_Qty,D2C_Qty,Total_Qty,Bagalur,EBO_Transfer,D2C_Transfer,Total_3PL_Transfer,Bhiwandi,Kolkata,Gurgaon
BTB170OFW14Y,0.0,1.0,1,1,0,0,0,0,0,0
BTB170PDB08Y,0.0,3.0,3,3,0,0,0,0,0,0
BTB170PDB10Y,0.0,7.0,7,7,0,0,0,0,0,0
BTB170PDB12Y,2.0,16.0,18,18,0,0,0,0,0,0
BTB170PDB14Y,0.0,2.0,2,2,0,0,0,0,0,0
BTB171AQS08Y,0.0,2.0,2,2,0,0,0,0,0,0
BTB171AQS10Y,0.0,3.0,3,3,0,0,0,0,0,0
BTB171AQS12Y,0.0,3.0,3,3,0,0,0,0,0,0
BTB171BLK08Y,0.0,4.0,4,4,0,0,0,0,0,0
BTB171BLK10Y,0.0,16.0,16,16,0,0,0,0,0,0
BTB171BLK12Y,0.0,7.0,7,7,0,0,0,0,0,0
BTB171BLK14Y,0.0,3.0,3,3,0,0,0,0,0,0
BTB171GVE08Y,0.0,8.0,8,8,0,0,0,0,0,0
BTB171GVE10Y,0.0,14.0,14,14,0,0,0,0,0,0
BTB171GVE12Y,0.0,12.0,12,12,0,0,0,0,0,0
BTB171GVE14Y,0.0,2.0,2,2,0,0,0,0,0,0
BTB171LTN08Y,0.0,7.0,7,7,0,0,0,0,0,0
BTB171LTN10Y,0.0,16.0,16,16,0,0,0,0,0,0
BTB171LTN12Y,0.0,12.0,12,12,0,0,0,0,0,0
BTB171LTN14Y,0.0,1.0,1,1,0,0,0,0,0,0
BTB171RED08Y,0.0,7.0,7,7,0,0,0,0,0,0
BTB171RED10Y,4.0,14.0,18,18,0,0,0,0,0,0
BTB171RED12Y,0.0,9.0,9,9,0,0,0,0,0,0
BTB171RED14Y,0.0,2.0,2,2,0,0,0,0,0,0
BTB171SDL08Y,0.0,11.0,11,11,0,0,0,0,0,0
BTB171SDL10Y,2.0,18.0,20,20,0,0,0,0,0,0
BTB171SDL12Y,2.0,15.0,17,17,0,0,0,0,0,0
BTB171SDL14Y,0.0,0.0,0,0,0,0,0,0,0,0
BTB172BLK10Y,0.0,3.0,3,3,0,0,0,0,0,0
BTB172BLK12Y,0.0,3.0,3,3,0,0,0,0,0,0
BTB172BRD08Y,0.0,2.0,2,2,0,0,0,0,0,0
BTB172BRD12Y,0.0,5.0,5,5,0,0,0,0,0,0
BTB172BTD10Y,0.0,2.0,2,2,0,0,0,0,0,0
BTB172MBN08Y,0.0,4.0,4,4,0,0,0,0,0,0
BTB172MBN10Y,0.0,1.0,1,1,0,0,0,0,0,0
BTB172MBN12Y,0.0,3.0,3,3,0,0,0,0,0,0
BTB172MBN14Y,0.0,2.0,2,2,0,0,0,0,0,0
BTB172OFW08Y,0.0,2.0,2,2,0,0,0,0,0,0
BTB172OFW10Y,0.0,0.0,0,0,0,0,0,0,0,0
BTB172OFW12Y,0.0,1.0,1,1,0,0,0,0,0,0
BTB172PDB08Y,0.0,1.0,1,1,0,0,0,0,0,0
BTB172PDB10Y,0.0,2.0,2,2,0,0,0,0,0,0
BTB172PDB12Y,0.0,1.0,1,1,0,0,0,0,0,0
BTB172PDB14Y,0.0,0.0,0,0,0,0,0,0,0,0
BTB173AQS08Y,0.0,2.0,2,2,0,0,0,0,0,0
BTB173AQS10Y,0.0,2.0,2,2,0,0,0,0,0,0
BTB173AQS12Y,0.0,6.0,6,6,0,0,0,0,0,0
BTB173AQS14Y,0.0,6.0,6,6,0,0,0,0,0,0
BTB173BLK10Y,0.0,3.0,3,3,0,0,0,0,0,0
BTB173BLK12Y,0.0,4.0,4,4,0,0,0,0,0,0
BTB173BLK14Y,2.0,13.0,15,15,0,0,0,0,0,0
BTB173GVE08Y,0.0,2.0,2,2,0,0,0,0,0,0
BTB173GVE10Y,0.0,5.0,5,5,0,0,0,0,0,0
BTB173GVE12Y,0.0,6.0,6,6,0,0,0,0,0,0
BTB173GVE14Y,0.0,7.0,7,7,0,0,0,0,0,0
BTB173LTN08Y,0.0,4.0,4,4,0,0,0,0,0,0
BTB173LTN10Y,0.0,5.0,5,5,0,0,0,0,0,0
BTB173LTN12Y,0.0,4.0,4,4,0,0,0,0,0,0
BTB173LTN14Y,0.0,1.0,1,1,0,0,0,0,0,0
BTB173RED08Y,0.0,2.0,2,2,0,0,0,0,0,0
BTB173RED10Y,0.0,2.0,2,2,0,0,0,0,0,0
BTB173RED12Y,0.0,11.0,11,11,0,0,0,0,0,0
BTB173RED14Y,0.0,6.0,6,6,0,0,0,0,0,0
BTB173SDL08Y,0.0,2.0,2,2,0,0,0,0,0,0
BTB173SDL10Y,0.0,4.0,4,4,0,0,0,0,0,0
BTB173SDL12Y,0.0,17.0,17,17,0,0,0,0,0,0
BTB173SDL14Y,0.0,14.0,14,14,0,0,0,0,0,0
BTB181BTD08Y,0.0,2.0,2,2,0,0,0,0,0,0
BTB181BTD10Y,0.0,2.0,2,2,0,0,0,0,0,0
BTB181BTD12Y,0.0,0.0,0,0,0,0,0,0,0,0
BTB181BTD14Y,0.0,0.0,0,0,0,0,0,0,0,0
BTB181CNG08Y,0.0,0.0,0,0,0,0,0,0,0,0
BTB181CNG10Y,0.0,2.0,2,2,0,0,0,0,0,0
BTB181CNG12Y,0.0,4.0,4,4,0,0,0,0,0,0
BTB181CNG14Y,0.0,1.0,1,1,0,0,0,0,0,0
BTB181HTG08Y,0.0,1.0,1,1,0,0,0,0,0,0
BTB181HTG10Y,0.0,0.0,0,0,0,0,0,0,0,0
BTB181HTG12Y,0.0,3.0,3,3,0,0,0,0,0,0
BTB181HTG14Y,0.0,1.0,1,1,0,0,0,0,0,0
BTB181IRG08Y,0.0,2.0,2,2,0,0,0,0,0,0
BTB181IRG10Y,0.0,2.0,2,2,0,0,0,0,0,0
BTB181IRG12Y,0.0,1.0,1,1,0,0,0,0,0,0
BTB181IRG14Y,0.0,0.0,0,0,0,0,0,0,0,0
BTB181SDL08Y,0.0,0.0,0,0,0,0,0,0,0,0
BTB181SDL10Y,0.0,1.0,1,1,0,0,0,0,0,0
BTB181SDL12Y,0.0,2.0,2,2,0,0,0,0,0,0
BTB181SDL14Y,0.0,4.0,4,4,0,0,0,0,0,0
BTB181SKY08Y,0.0,3.0,3,3,0,0,0,0,0,0
BTB181SKY10Y,0.0,1.0,1,1,0,0,0,0,0,0
BTB181SKY12Y,0.0,1.0,1,1,0,0,0,0,0,0
BTB181SKY14Y,0.0,0.0,0,0,0,0,0,0,0,0
BTB182BLK08Y,0.0,7.0,7,7,0,0,0,0,0,0
BTB182BLK10Y,0.0,21.0,21,20,0,1,1,0,0,1
BTB182BLK12Y,0.0,44.0,44,38,0,6,6,3,2,1
BTB182BLK14Y,0.0,104.0,104,89,0,15,15,7,6,2
BTB182BRD08Y,21.0,10.0,31,31,0,0,0,0,0,0
BTB182BRD10Y,31.0,10.0,41,40,1,0,1,0,0,1
BTB182BRD12Y,72.0,77.0,149,95,32,22,54,26,21,7
BTB182BRD14Y,148.0,71.0,219,140,47,32,79,37,31,11
BTB182CRB08Y,0.0,1.0,1,1,0,0,0,0,0,0
BTB182CRB10Y,0.0,5.0,5,5,0,0,0,0,0,0
BTB182CRB12Y,0.0,3.0,3,3,0,0,0,0,0,0
BTB182CRB14Y,0.0,2.0,2,2,0,0,0,0,0,0
BTB182GJD08Y,0.0,1.0,1,1,0,0,0,0,0,0
BTB182GJD10Y,0.0,5.0,5,5,0,0,0,0,0,0
BTB182GJD12Y,0.0,0.0,0,0,0,0,0,0,0,0
BTB182GJD14Y,0.0,14.0,14,14,0,0,0,0,0,0
BTB182GVE08Y459,0.0,12.0,12,12,0,0,0,0,0,0
BTB182GVE10Y459,0.0,30.0,30,26,0,4,4,2,2,0
BTB182GVE12Y459,18.0,45.0,63,54,0,9,9,4,4,1
BTB182GVE14Y459,57.0,74.0,131,85,27,19,46,22,18,6
BTB182MNB06Y,0.0,0.0,0,0,0,0,0,0,0,0
BTB182MNB08Y,3.0,18.0,21,21,0,0,0,0,0,0
BTB182MNB10Y,15.0,13.0,28,28,0,0,0,0,0,0
BTB182MNB12Y,31.0,29.0,60,50,1,9,10,5,4,1
BTB182MNB14Y,91.0,59.0,150,96,32,22,54,26,21,7
BTB182MTG06Y,0.0,0.0,0,0,0,0,0,0,0,0
BTB182MTG08Y,23.0,11.0,34,34,0,0,0,0,0,0
BTB182MTG10Y,69.0,21.0,90,70,19,1,20,9,8,3
BTB182MTG12Y,73.0,17.0,90,71,19,0,19,9,7,3
BTB182MTG14Y,115.0,50.0,165,106,35,24,59,28,23,8
BTB182NVY10Y,0.0,4.0,4,4,0,0,0,0,0,0
BTB182NVY12Y,0.0,5.0,5,5,0,0,0,0,0,0
BTB182PLA06Y,0.0,11.0,11,11,0,0,0,0,0,0
BTB182PLA08Y,0.0,10.0,10,10,0,0,0,0,0,0
BTB182PLA10Y,0.0,14.0,14,14,0,0,0,0,0,0
BTB182PLA12Y,0.0,0.0,0,0,0,0,0,0,0,0
BTB182PLA14Y,0.0,3.0,3,3,0,0,0,0,0,0
BTB182RED06Y,2.0,17.0,19,19,0,0,0,0,0,0
BTB182RED08Y,0.0,6.0,6,6,0,0,0,0,0,0
BTB182RED10Y,0.0,9.0,9,9,0,0,0,0,0,0
BTB182RED12Y,6.0,14.0,20,20,0,0,0,0,0,0
BTB182RED14Y,2.0,12.0,14,14,0,0,0,0,0,0
BTB182RYB06Y,0.0,18.0,18,18,0,0,0,0,0,0
BTB182RYB08Y,0.0,10.0,10,10,0,0,0,0,0,0
BTB182RYB10Y,0.0,14.0,14,14,0,0,0,0,0,0
BTB182RYB12Y,0.0,11.0,11,11,0,0,0,0,0,0
BTB182RYB14Y,0.0,17.0,17,17,0,0,0,0,0,0
BTB182TEL08Y459,0.0,9.0,9,9,0,0,0,0,0,0
BTB182TEL10Y459,0.0,18.0,18,18,0,0,0,0,0,0
BTB182TEL12Y459,0.0,54.0,54,46,0,8,8,4,3,1
BTB182TEL14Y459,0.0,115.0,115,99,0,16,16,8,6,2
BTB182TRN08Y,0.0,1.0,1,1,0,0,0,0,0,0
BTB182TRN10Y,0.0,5.0,5,5,0,0,0,0,0,0
BTB182TRN12Y,0.0,4.0,4,4,0,0,0,0,0,0
BTB182TRN14Y,0.0,18.0,18,18,0,0,0,0,0,0
BTB182YLW06Y,0.0,20.0,20,20,0,0,0,0,0,0
BTB182YLW08Y,0.0,10.0,10,10,0,0,0,0,0,0
BTB182YLW10Y,0.0,15.0,15,15,0,0,0,0,0,0
BTB182YLW12Y,0.0,8.0,8,8,0,0,0,0,0,0
BTB182YLW14Y,0.0,16.0,16,16,0,0,0,0,0,0
BTB183BLK08Y,0.0,0.0,0,0,0,0,0,0,0,0
BTB183BLK12Y,0.0,0.0,0,0,0,0,0,0,0,0
BTB183BLK14Y,0.0,0.0,0,0,0,0,0,0,0,0
BTB183CTF08Y,0.0,11.0,11,11,0,0,0,0,0,0
BTB183CTF10Y,0.0,10.0,10,10,0,0,0,0,0,0
BTB183CTF12Y,0.0,1.0,1,1,0,0,0,0,0,0
BTB183CTF14Y,0.0,0.0,0,0,0,0,0,0,0,0
BTB183HBE08Y,0.0,8.0,8,8,0,0,0,0,0,0
BTB183HBE10Y,0.0,4.0,4,4,0,0,0,0,0,0
BTB183HBE12Y,0.0,0.0,0,0,0,0,0,0,0,0
BTB183HBE14Y,0.0,0.0,0,0,0,0,0,0,0,0
BTB183LTG08Y,1.0,23.0,24,21,0,3,3,1,1,1
BTB183LTG10Y,0.0,7.0,7,7,0,0,0,0,0,0
BTB183LTG12Y,0.0,3.0,3,3,0,0,0,0,0,0
BTB183LTG14Y,0.0,0.0,0,0,0,0,0,0,0,0
BTB183NTC08Y,0.0,9.0,9,9,0,0,0,0,0,0
BTB183NTC10Y,0.0,1.0,1,1,0,0,0,0,0,0
BTB183NTC12Y,0.0,0.0,0,0,0,0,0,0,0,0
BTB183NTC14Y,0.0,2.0,2,2,0,0,0,0,0,0
BTB183OGY08Y,0.0,18.0,18,18,0,0,0,0,0,0
BTB183OGY10Y,0.0,1.0,1,1,0,0,0,0,0,0
BTB183OGY12Y,0.0,1.0,1,1,0,0,0,0,0,0
BTB183OGY14Y,0.0,4.0,4,4,0,0,0,0,0,0
BTB185BLK08Y,9.0,12.0,21,21,0,0,0,0,0,0
BTB185BLK10Y,0.0,11.0,11,11,0,0,0,0,0,0
BTB185BLK12Y,0.0,8.0,8,8,0,0,0,0,0,0
BTB185BLK14Y,0.0,7.0,7,7,0,0,0,0,0,0
BTB185GJD08Y,0.0,9.0,9,9,0,0,0,0,0,0
BTB185GJD10Y,0.0,7.0,7,7,0,0,0,0,0,0
BTB185GJD12Y,1.0,13.0,14,14,0,0,0,0,0,0
BTB185GJD14Y,0.0,7.0,7,7,0,0,0,0,0,0
BTB185NYB08Y,5.0,12.0,17,17,0,0,0,0,0,0
BTB185NYB10Y,0.0,13.0,13,13,0,0,0,0,0,0
BTB185NYB12Y,0.0,8.0,8,8,0,0,0,0,0,0
BTB185NYB14Y,0.0,6.0,6,6,0,0,0,0,0,0
BTB185OBR08Y,6.0,13.0,19,19,0,0,0,0,0,0
BTB185OBR10Y,1.0,12.0,13,13,0,0,0,0,0,0
BTB185OBR12Y,0.0,11.0,11,11,0,0,0,0,0,0
BTB185OBR14Y,0.0,12.0,12,12,0,0,0,0,0,0
BTB185OLD08Y,0.0,9.0,9,9,0,0,0,0,0,0
BTB185OLD10Y,0.0,9.0,9,9,0,0,0,0,0,0
BTB185OLD12Y,1.0,21.0,22,21,0,1,1,0,0,1
BTB185OLD14Y,0.0,8.0,8,8,0,0,0,0,0,0
BTB185WHT08Y,1.0,13.0,14,14,0,0,0,0,0,0
BTB185WHT10Y,0.0,12.0,12,12,0,0,0,0,0,0
BTB185WHT12Y,0.0,14.0,14,14,0,0,0,0,0,0
BTB185WHT14Y,0.0,3.0,3,3,0,0,0,0,0,0
BTB192BLE08Y,0.0,6.0,6,6,0,0,0,0,0,0
BTB192BLE10Y,0.0,11.0,11,11,0,0,0,0,0,0
BTB192BLE12Y,0.0,8.0,8,8,0,0,0,0,0,0
BTB192BLE14Y,0.0,4.0,4,4,0,0,0,0,0,0
BTB192DPK08Y,0.0,10.0,10,10,0,0,0,0,0,0
BTB192DPK10Y,0.0,10.0,10,10,0,0,0,0,0,0
BTB192DPK12Y,1.0,17.0,18,18,0,0,0,0,0,0
BTB192DPK14Y,0.0,13.0,13,13,0,0,0,0,0,0
BTB192MSA08Y,0.0,8.0,8,8,0,0,0,0,0,0
BTB192MSA10Y,0.0,15.0,15,15,0,0,0,0,0,0
BTB192MSA12Y,0.0,17.0,17,17,0,0,0,0,0,0
BTB192MSA14Y,0.0,2.0,2,2,0,0,0,0,0,0
BTB192OFW08Y,0.0,7.0,7,7,0,0,0,0,0,0
BTB192OFW10Y,0.0,21.0,21,20,0,1,1,0,0,1
BTB192OFW12Y,0.0,21.0,21,20,0,1,1,0,0,1
BTB192OFW14Y,0.0,5.0,5,5,0,0,0,0,0,0
BTB192UGY08Y,0.0,10.0,10,10,0,0,0,0,0,0
BTB192UGY10Y,0.0,10.0,10,10,0,0,0,0,0,0
BTB192UGY12Y,2.0,16.0,18,18,0,0,0,0,0,0
BTB192UGY14Y,0.0,6.0,6,6,0,0,0,0,0,0
BTB192WLG08Y,0.0,14.0,14,14,0,0,0,0,0,0
BTB192WLG10Y,0.0,12.0,12,12,0,0,0,0,0,0
BTB192WLG12Y,0.0,7.0,7,7,0,0,0,0,0,0
BTB192WLG14Y,0.0,2.0,2,2,0,0,0,0,0,0
BTB193BLE08Y,0.0,8.0,8,8,0,0,0,0,0,0
BTB193BLE10Y,0.0,8.0,8,8,0,0,0,0,0,0
BTB193BLE12Y,0.0,8.0,8,8,0,0,0,0,0,0
BTB193BLE14Y,0.0,14.0,14,14,0,0,0,0,0,0
BTB193BRD08Y,0.0,3.0,3,3,0,0,0,0,0,0
BTB193BRD10Y,0.0,14.0,14,14,0,0,0,0,0,0
BTB193BRD12Y,0.0,10.0,10,10,0,0,0,0,0,0
BTB193BRD14Y,0.0,6.0,6,6,0,0,0,0,0,0
BTB193CFK08Y,0.0,9.0,9,9,0,0,0,0,0,0
BTB193CFK10Y,0.0,11.0,11,11,0,0,0,0,0,0
BTB193CFK12Y,0.0,9.0,9,9,0,0,0,0,0,0
BTB193CFK14Y,0.0,5.0,5,5,0,0,0,0,0,0
BTB193MYE08Y,0.0,2.0,2,2,0,0,0,0,0,0
BTB193MYE10Y,0.0,11.0,11,11,0,0,0,0,0,0
BTB193MYE12Y,0.0,6.0,6,6,0,0,0,0,0,0
BTB193MYE14Y,0.0,4.0,4,4,0,0,0,0,0,0
BTB193OGY08Y,0.0,3.0,3,3,0,0,0,0,0,0
BTB193OGY10Y,0.0,4.0,4,4,0,0,0,0,0,0
BTB193OGY12Y,0.0,4.0,4,4,0,0,0,0,0,0
BTB193OGY14Y,0.0,6.0,6,6,0,0,0,0,0,0
BTB193WLG08Y,0.0,7.0,7,7,0,0,0,0,0,0
BTB193WLG10Y,0.0,5.0,5,5,0,0,0,0,0,0
BTB193WLG12Y,0.0,6.0,6,6,0,0,0,0,0,0
BTB193WLG14Y,0.0,3.0,3,3,0,0,0,0,0,0
BTB195BLK08Y,0.0,36.0,36,31,0,5,5,2,2,1
BTB195BLK10Y,0.0,50.0,50,43,0,7,7,3,3,1
BTB195BLK12Y,0.0,82.0,82,70,0,12,12,6,5,1
BTB195BLK14Y,0.0,95.0,95,81,0,14,14,7,5,2
BTB195NYB08Y,19.0,41.0,60,51,0,9,9,4,4,1
BTB195NYB10Y,16.0,59.0,75,64,0,11,11,5,4,2
BTB195NYB12Y,62.0,64.0,126,81,27,18,45,21,18,6
BTB195NYB14Y,51.0,124.0,175,129,21,25,46,22,18,6
BTB195RED08Y,0.0,48.0,48,41,0,7,7,3,3,1
BTB195RED10Y,0.0,73.0,73,63,0,10,10,5,4,1
BTB195RED12Y,0.0,93.0,93,80,0,13,13,6,5,2
BTB195RED14Y,0.0,116.0,116,99,0,17,17,8,7,2
BTB195SDL08Y,0.0,41.0,41,35,0,6,6,3,2,1
BTB195SDL10Y,0.0,57.0,57,49,0,8,8,4,3,1
BTB195SDL12Y,0.0,44.0,44,38,0,6,6,3,2,1
BTB195SDL14Y,0.0,108.0,108,92,0,16,16,8,6,2
BTB195SKY08Y,0.0,60.0,60,51,0,9,9,4,4,1
BTB195SKY10Y,0.0,77.0,77,66,0,11,11,5,4,2
BTB195SKY12Y,0.0,104.0,104,89,0,15,15,7,6,2
BTB195SKY14Y,0.0,155.0,155,133,0,22,22,10,9,3
BTB195TEL08Y,0.0,37.0,37,32,0,5,5,2,2,1
BTB195TEL10Y,1.0,54.0,55,47,0,8,8,4,3,1
BTB195TEL12Y,58.0,34.0,92,59,20,13,33,16,13,4
BTB195TEL14Y,92.0,38.0,130,84,28,18,46,22,18,6
BTB196BLK08Y499,0.0,43.0,43,37,0,6,6,3,2,1
BTB196BLK10Y499,0.0,95.0,95,81,0,14,14,7,5,2
BTB196BLK12Y499,0.0,157.0,157,134,0,23,23,11,9,3
BTB196BLK14Y499,0.0,233.0,233,199,0,34,34,16,13,5
BTB196NYB08Y499,0.0,43.0,43,37,0,6,6,3,2,1
BTB196NYB10Y499,0.0,94.0,94,80,0,14,14,7,5,2
BTB196NYB12Y499,0.0,157.0,157,134,0,23,23,11,9,3
BTB196NYB14Y499,0.0,232.0,232,198,0,34,34,16,13,5
BTB196RED08Y499,0.0,43.0,43,37,0,6,6,3,2,1
BTB196RED10Y499,0.0,47.0,47,40,0,7,7,3,3,1
BTB196RED12Y499,0.0,157.0,157,134,0,23,23,11,9,3
BTB196RED14Y499,0.0,231.0,231,198,0,33,33,16,13,4
BTB196SDL08Y499,0.0,52.0,52,44,0,8,8,4,3,1
BTB196SDL10Y499,77.0,19.0,96,75,21,0,21,10,8,3
BTB196SDL12Y499,85.0,75.0,160,102,35,23,58,27,23,8
BTB196SDL14Y499,135.0,100.0,235,150,51,34,85,40,33,12
BTB196SKY08Y499,0.0,50.0,50,43,0,7,7,3,3,1
BTB196SKY10Y499,68.0,13.0,81,64,17,0,17,8,7,2
BTB196SKY12Y499,76.0,69.0,145,93,31,21,52,25,20,7
BTB196SKY14Y499,126.0,94.0,220,141,47,32,79,37,31,11
BTB196TEL08Y499,0.0,50.0,50,43,0,7,7,3,3,1
BTB196TEL10Y499,18.0,10.0,28,28,0,0,0,0,0,0
BTB196TEL12Y499,67.0,72.0,139,89,30,20,50,24,19,7
BTB196TEL14Y499,117.0,98.0,215,138,46,31,77,36,30,11
BTB197BLK08Y599,0.0,21.0,21,20,0,1,1,0,0,1
BTB197BLK10Y599,23.0,36.0,59,51,0,8,8,4,3,1
BTB197BLK12Y599,51.0,54.0,105,69,21,15,36,17,14,5
BTB197BLK14Y599,94.0,79.0,173,111,37,25,62,29,24,9
BTB197NYB08Y599,0.0,15.0,15,15,0,0,0,0,0,0
BTB197NYB10Y599,0.0,31.0,31,27,0,4,4,2,2,0
BTB197NYB12Y599,0.0,62.0,62,53,0,9,9,4,4,1
BTB197NYB14Y599,0.0,128.0,128,110,0,18,18,8,7,3
BTB197RED08Y599,0.0,2.0,2,2,0,0,0,0,0,0
BTB197RED10Y599,0.0,19.0,19,19,0,0,0,0,0,0
BTB197RED12Y599,0.0,42.0,42,36,0,6,6,3,2,1
BTB197RED14Y599,0.0,109.0,109,93,0,16,16,8,6,2
BTB197SDL08Y599,0.0,3.0,3,3,0,0,0,0,0,0
BTB197SDL10Y599,0.0,19.0,19,19,0,0,0,0,0,0
BTB197SDL12Y599,0.0,44.0,44,38,0,6,6,3,2,1
BTB197SDL14Y599,0.0,111.0,111,95,0,16,16,8,6,2
BTB197SKY08Y599,0.0,5.0,5,5,0,0,0,0,0,0
BTB197SKY10Y599,1.0,21.0,22,21,0,1,1,0,0,1
BTB197SKY12Y599,16.0,36.0,52,44,0,8,8,4,3,1
BTB197SKY14Y599,51.0,70.0,121,82,21,18,39,18,15,6
BTB197TEL08Y599,16.0,11.0,27,27,0,0,0,0,0,0
BTB197TEL10Y599,45.0,38.0,83,56,15,12,27,13,10,4
BTB197TEL12Y599,80.0,57.0,137,88,29,20,49,23,19,7
BTB197TEL14Y599,125.0,82.0,207,132,45,30,75,35,29,11
BTB201MNB08Y,0.0,11.0,11,11,0,0,0,0,0,0
BTB201MNB10Y,0.0,13.0,13,13,0,0,0,0,0,0
BTB201MNB12Y,0.0,4.0,4,4,0,0,0,0,0,0
BTB201MNB14Y,0.0,3.0,3,3,0,0,0,0,0,0
BTB201MTG08Y,0.0,7.0,7,7,0,0,0,0,0,0
BTB201MTG10Y,13.0,12.0,25,25,0,0,0,0,0,0
BTB201MTG12Y,0.0,4.0,4,4,0,0,0,0,0,0
BTB201MTG14Y,0.0,1.0,1,1,0,0,0,0,0,0
BTB201PLA08Y,0.0,10.0,10,10,0,0,0,0,0,0
BTB201PLA10Y,0.0,4.0,4,4,0,0,0,0,0,0
BTB201PLA12Y,0.0,3.0,3,3,0,0,0,0,0,0
BTB201PLA14Y,0.0,0.0,0,0,0,0,0,0,0,0
BTB201RED08Y,0.0,2.0,2,2,0,0,0,0,0,0
BTB201RED10Y,0.0,2.0,2,2,0,0,0,0,0,0
BTB201RED12Y,0.0,2.0,2,2,0,0,0,0,0,0
BTB201RED14Y,0.0,2.0,2,2,0,0,0,0,0,0
BTB201RYB08Y,0.0,13.0,13,13,0,0,0,0,0,0
BTB201RYB10Y,0.0,3.0,3,3,0,0,0,0,0,0
BTB201RYB12Y,0.0,1.0,1,1,0,0,0,0,0,0
BTB201RYB14Y,0.0,1.0,1,1,0,0,0,0,0,0
BTB201YLW08Y,0.0,2.0,2,2,0,0,0,0,0,0
BTB201YLW10Y,0.0,4.0,4,4,0,0,0,0,0,0
BTB201YLW12Y,0.0,3.0,3,3,0,0,0,0,0,0
BTB201YLW14Y,0.0,6.0,6,6,0,0,0,0,0,0
BTB202MNB08Y,0.0,21.0,21,20,0,1,1,0,0,1
BTB202MNB10Y,0.0,1.0,1,1,0,0,0,0,0,0
BTB202MNB12Y,0.0,3.0,3,3,0,0,0,0,0,0
BTB202MNB14Y,0.0,4.0,4,4,0,0,0,0,0,0
BTB202MTG08Y,4.0,12.0,16,16,0,0,0,0,0,0
BTB202MTG10Y,12.0,24.0,36,32,0,4,4,2,2,0
BTB202MTG12Y,7.0,12.0,19,19,0,0,0,0,0,0
BTB202MTG14Y,5.0,13.0,18,18,0,0,0,0,0,0
BTB202PLA08Y,0.0,2.0,2,2,0,0,0,0,0,0
BTB202PLA10Y,0.0,11.0,11,11,0,0,0,0,0,0
BTB202PLA12Y,0.0,1.0,1,1,0,0,0,0,0,0
BTB202PLA14Y,0.0,2.0,2,2,0,0,0,0,0,0
BTB202RED08Y,0.0,1.0,1,1,0,0,0,0,0,0
BTB202RED10Y,0.0,0.0,0,0,0,0,0,0,0,0
BTB202RED12Y,0.0,4.0,4,4,0,0,0,0,0,0
BTB202RED14Y,0.0,1.0,1,1,0,0,0,0,0,0
BTB202RYB08Y,0.0,21.0,21,20,0,1,1,0,0,1
BTB202RYB10Y,0.0,2.0,2,2,0,0,0,0,0,0
BTB202RYB12Y,0.0,4.0,4,4,0,0,0,0,0,0
BTB202RYB14Y,0.0,1.0,1,1,0,0,0,0,0,0
BTB202YLW08Y,0.0,12.0,12,12,0,0,0,0,0,0
BTB202YLW10Y,0.0,2.0,2,2,0,0,0,0,0,0
BTB202YLW12Y,0.0,2.0,2,2,0,0,0,0,0,0
BTB202YLW14Y,0.0,0.0,0,0,0,0,0,0,0,0
BTB204BAM08Y,0.0,7.0,7,7,0,0,0,0,0,0
BTB204BAM10Y,0.0,9.0,9,9,0,0,0,0,0,0
BTB204BAM12Y,0.0,7.0,7,7,0,0,0,0,0,0
BTB204BAM14Y,0.0,5.0,5,5,0,0,0,0,0,0
BTB204BMA08Y,0.0,22.0,22,20,0,2,2,1,1,0
BTB204BMA10Y,0.0,3.0,3,3,0,0,0,0,0,0
BTB204BMA12Y,0.0,4.0,4,4,0,0,0,0,0,0
BTB204BMA14Y,0.0,7.0,7,7,0,0,0,0,0,0
BTB204CNA08Y,0.0,9.0,9,9,0,0,0,0,0,0
BTB204CNA10Y,0.0,6.0,6,6,0,0,0,0,0,0
BTB204CNA12Y,0.0,4.0,4,4,0,0,0,0,0,0
BTB204CNA14Y,0.0,4.0,4,4,0,0,0,0,0,0
BTB204CNR08Y,0.0,5.0,5,5,0,0,0,0,0,0
BTB204CNR10Y,0.0,1.0,1,1,0,0,0,0,0,0
BTB204CNR12Y,0.0,3.0,3,3,0,0,0,0,0,0
BTB204CNR14Y,0.0,0.0,0,0,0,0,0,0,0,0
BTB204NBO08Y,0.0,6.0,6,6,0,0,0,0,0,0
BTB204NBO10Y,0.0,7.0,7,7,0,0,0,0,0,0
BTB204NBO12Y,0.0,4.0,4,4,0,0,0,0,0,0
BTB204NBO14Y,0.0,2.0,2,2,0,0,0,0,0,0
BTB204NBV08Y,0.0,4.0,4,4,0,0,0,0,0,0
BTB204NBV10Y,0.0,4.0,4,4,0,0,0,0,0,0
BTB204NBV12Y,0.0,7.0,7,7,0,0,0,0,0,0
BTB204NBV14Y,0.0,1.0,1,1,0,0,0,0,0,0
BTB208CHA08Y,0.0,7.0,7,7,0,0,0,0,0,0
BTB208CHA10Y,0.0,6.0,6,6,0,0,0,0,0,0
BTB208CHA12Y,12.0,10.0,22,22,0,0,0,0,0,0
BTB208CHA14Y,0.0,0.0,0,0,0,0,0,0,0,0
BTB208MNB08Y,0.0,71.0,71,61,0,10,10,5,4,1
BTB208MNB10Y,0.0,65.0,65,56,0,9,9,4,4,1
